birth_year,homeworld,name,height,mass,hair_color,skin_color,eye_color,gender,date
19BBY,Tatooine,Luke Skywalker,172,77,blond,fair,blue,male,2014-12-20
112BBY,Tatooine,C-3PO,167,75,n/a,gold,yellow,n/a,2014-12-20
33BBY,Naboo,R2-D2,96,32,n/a,"white, blue",red,n/a,2014-12-20
41.9BBY,Tatooine,Darth Vader,202,136,none,white,yellow,male,2014-12-20
19BBY,Alderaan,Leia Organa,150,49,brown,light,brown,female,2014-12-20
52BBY,Tatooine,Owen Lars,178,120,"brown, grey",light,blue,male,2014-12-20
47BBY,Tatooine,Beru Whitesun lars,165,75,brown,light,blue,female,2014-12-20
unknown,Tatooine,R5-D4,97,32,n/a,"white, red",red,n/a,2014-12-20
24BBY,Tatooine,Biggs Darklighter,183,84,black,light,brown,male,2014-12-20
57BBY,Stewjon,Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,male,2014-12-20
41.9BBY,Tatooine,Anakin Skywalker,188,84,blond,fair,blue,male,2014-12-20
64BBY,Eriadu,Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,male,2014-12-20
200BBY,Kashyyyk,Chewbacca,228,112,brown,unknown,blue,male,2014-12-20
29BBY,Corellia,Han Solo,180,80,brown,fair,brown,male,2014-12-20
44BBY,Rodia,Greedo,173,74,n/a,green,black,male,2014-12-20
600BBY,Nal Hutta,Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,hermaphrodite,2014-12-20
21BBY,Corellia,Wedge Antilles,170,77,brown,fair,hazel,male,2014-12-20
unknown,Bestine IV,Jek Tono Porkins,180,110,brown,fair,blue,male,2014-12-20
896BBY,unknown,Yoda,66,17,white,green,brown,male,2014-12-20
82BBY,Naboo,Palpatine,170,75,grey,pale,yellow,male,2014-12-20
31.5BBY,Kamino,Boba Fett,183,78.2,black,fair,brown,male,2014-12-20
15BBY,unknown,IG-88,200,140,none,metal,red,none,2014-12-20
53BBY,Trandosha,Bossk,190,113,none,green,red,male,2014-12-20
31BBY,Socorro,Lando Calrissian,177,79,black,dark,brown,male,2014-12-20
37BBY,Bespin,Lobot,175,79,none,light,blue,male,2014-12-20
41BBY,Mon Cala,Ackbar,180,83,none,brown mottle,orange,male,2014-12-20
48BBY,Chandrila,Mon Mothma,150,unknown,auburn,fair,blue,female,2014-12-20
unknown,unknown,Arvel Crynyd,unknown,unknown,brown,fair,brown,male,2014-12-20
8BBY,Endor,Wicket Systri Warrick,88,20,brown,brown,brown,male,2014-12-20
unknown,Sullust,Nien Nunb,160,68,none,grey,black,male,2014-12-20
92BBY,unknown,Qui-Gon Jinn,193,89,brown,fair,blue,male,2014-12-20
unknown,Cato Neimoidia,Nute Gunray,191,90,none,mottled green,red,male,2014-12-20
91BBY,Coruscant,Finis Valorum,170,unknown,blond,fair,blue,male,2014-12-20
46BBY,Naboo,Padmé Amidala,185,45,brown,light,brown,female,2014-12-20
52BBY,Naboo,Jar Jar Binks,196,66,none,orange,orange,male,2014-12-20
unknown,Naboo,Roos Tarpals,224,82,none,grey,orange,male,2014-12-20
unknown,Naboo,Rugor Nass,206,unknown,none,green,orange,male,2014-12-20
unknown,Naboo,Ric Olié,183,unknown,brown,fair,blue,male,2014-12-20
unknown,Toydaria,Watto,137,unknown,black,"blue, grey",yellow,male,2014-12-20
unknown,Malastare,Sebulba,112,40,none,"grey, red",orange,male,2014-12-20
62BBY,Naboo,Quarsh Panaka,183,unknown,black,dark,brown,male,2014-12-20
72BBY,Tatooine,Shmi Skywalker,163,unknown,black,fair,brown,female,2014-12-20
54BBY,Dathomir,Darth Maul,175,80,none,red,yellow,male,2014-12-20
unknown,Ryloth,Bib Fortuna,180,unknown,none,pale,pink,male,2014-12-20
48BBY,Ryloth,Ayla Secura,178,55,none,blue,hazel,female,2014-12-20
unknown,Aleen Minor,Ratts Tyerel,79,15,none,"grey, blue",unknown,male,2014-12-20
unknown,Vulpter,Dud Bolt,94,45,none,"blue, grey",yellow,male,2014-12-20
unknown,Troiken,Gasgano,122,unknown,none,"white, blue",black,male,2014-12-20
unknown,Tund,Ben Quadinaros,163,65,none,"grey, green, yellow",orange,male,2014-12-20
72BBY,Haruun Kal,Mace Windu,188,84,none,dark,brown,male,2014-12-20
92BBY,Cerea,Ki-Adi-Mundi,198,82,white,pale,yellow,male,2014-12-20
unknown,Glee Anselm,Kit Fisto,196,87,none,green,black,male,2014-12-20
unknown,Iridonia,Eeth Koth,171,unknown,black,brown,brown,male,2014-12-20
unknown,Coruscant,Adi Gallia,184,50,none,dark,blue,female,2014-12-20
unknown,Iktotch,Saesee Tiin,188,unknown,none,pale,orange,male,2014-12-20
unknown,Quermia,Yarael Poof,264,unknown,none,white,yellow,male,2014-12-20
22BBY,Dorin,Plo Koon,188,80,none,orange,black,male,2014-12-20
unknown,Champala,Mas Amedda,196,unknown,none,blue,blue,male,2014-12-20
unknown,Naboo,Gregar Typho,185,85,black,dark,brown,male,2014-12-20
unknown,Naboo,Cordé,157,unknown,brown,light,brown,female,2014-12-20
82BBY,Tatooine,Cliegg Lars,183,unknown,brown,fair,blue,male,2014-12-20
unknown,Geonosis,Poggle the Lesser,183,80,none,green,yellow,male,2014-12-20
58BBY,Mirial,Luminara Unduli,170,56.2,black,yellow,blue,female,2014-12-20
40BBY,Mirial,Barriss Offee,166,50,black,yellow,blue,female,2014-12-20
unknown,Naboo,Dormé,165,unknown,brown,light,brown,female,2014-12-20
102BBY,Serenno,Dooku,193,80,white,fair,brown,male,2014-12-20
67BBY,Alderaan,Bail Prestor Organa,191,unknown,black,tan,brown,male,2014-12-20
66BBY,Concord Dawn,Jango Fett,183,79,black,tan,brown,male,2014-12-20
unknown,Zolan,Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,female,2014-12-20
unknown,Ojom,Dexter Jettster,198,102,none,brown,yellow,male,2014-12-20
unknown,Kamino,Lama Su,229,88,none,grey,black,male,2014-12-20
unknown,Kamino,Taun We,213,unknown,none,grey,black,female,2014-12-20
unknown,Coruscant,Jocasta Nu,167,unknown,white,fair,blue,female,2014-12-20
unknown,unknown,R4-P17,96,unknown,none,"silver, red","red, blue",female,2014-12-20
unknown,Skako,Wat Tambor,193,48,none,"green, grey",unknown,male,2014-12-20
unknown,Muunilinst,San Hill,191,unknown,none,grey,gold,male,2014-12-20
unknown,Shili,Shaak Ti,178,57,none,"red, blue, white",black,female,2014-12-20
unknown,Kalee,Grievous,216,159,none,"brown, white","green, yellow",male,2014-12-20
unknown,Kashyyyk,Tarfful,234,136,brown,brown,blue,male,2014-12-20
unknown,Alderaan,Raymus Antilles,188,79,brown,light,brown,male,2014-12-20
unknown,Umbara,Sly Moore,178,48,none,pale,white,female,2014-12-20
unknown,Utapau,Tion Medon,206,80,none,grey,black,male,2014-12-20
