name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,films,species,vehicles,starships,created,url,date
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,Tatooine,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']",[],"['https://swapi.dev/api/vehicles/14/', 'https://swapi.dev/api/vehicles/30/']","['https://swapi.dev/api/starships/12/', 'https://swapi.dev/api/starships/22/']",2014-12-09T13:50:51.644000Z,https://swapi.dev/api/people/1/,2014-12-20
C-3PO,167,75,n/a,gold,yellow,112BBY,n/a,Tatooine,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/2/'],[],[],2014-12-10T15:10:51.357000Z,https://swapi.dev/api/people/2/,2014-12-20
R2-D2,96,32,n/a,"white, blue",red,33BBY,n/a,Naboo,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/2/'],[],[],2014-12-10T15:11:50.376000Z,https://swapi.dev/api/people/3/,2014-12-20
Darth Vader,202,136,none,white,yellow,41.9BBY,male,Tatooine,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']",[],[],['https://swapi.dev/api/starships/13/'],2014-12-10T15:18:20.704000Z,https://swapi.dev/api/people/4/,2014-12-20
Leia Organa,150,49,brown,light,brown,19BBY,female,Alderaan,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']",[],['https://swapi.dev/api/vehicles/30/'],[],2014-12-10T15:20:09.791000Z,https://swapi.dev/api/people/5/,2014-12-20
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,Tatooine,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-10T15:52:14.024000Z,https://swapi.dev/api/people/6/,2014-12-20
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,Tatooine,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-10T15:53:41.121000Z,https://swapi.dev/api/people/7/,2014-12-20
R5-D4,97,32,n/a,"white, red",red,unknown,n/a,Tatooine,['https://swapi.dev/api/films/1/'],['https://swapi.dev/api/species/2/'],[],[],2014-12-10T15:57:50.959000Z,https://swapi.dev/api/people/8/,2014-12-20
Biggs Darklighter,183,84,black,light,brown,24BBY,male,Tatooine,['https://swapi.dev/api/films/1/'],[],[],['https://swapi.dev/api/starships/12/'],2014-12-10T15:59:50.509000Z,https://swapi.dev/api/people/9/,2014-12-20
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,Stewjon,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],['https://swapi.dev/api/vehicles/38/'],"['https://swapi.dev/api/starships/48/', 'https://swapi.dev/api/starships/59/', 'https://swapi.dev/api/starships/64/', 'https://swapi.dev/api/starships/65/', 'https://swapi.dev/api/starships/74/']",2014-12-10T16:16:29.192000Z,https://swapi.dev/api/people/10/,2014-12-20
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,Tatooine,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],"['https://swapi.dev/api/vehicles/44/', 'https://swapi.dev/api/vehicles/46/']","['https://swapi.dev/api/starships/39/', 'https://swapi.dev/api/starships/59/', 'https://swapi.dev/api/starships/65/']",2014-12-10T16:20:44.310000Z,https://swapi.dev/api/people/11/,2014-12-20
Wilhuff Tarkin,180,unknown,"auburn, grey",fair,blue,64BBY,male,Eriadu,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-10T16:26:56.138000Z,https://swapi.dev/api/people/12/,2014-12-20
Chewbacca,228,112,brown,unknown,blue,200BBY,male,Kashyyyk,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/3/'],['https://swapi.dev/api/vehicles/19/'],"['https://swapi.dev/api/starships/10/', 'https://swapi.dev/api/starships/22/']",2014-12-10T16:42:45.066000Z,https://swapi.dev/api/people/13/,2014-12-20
Han Solo,180,80,brown,fair,brown,29BBY,male,Corellia,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",[],[],"['https://swapi.dev/api/starships/10/', 'https://swapi.dev/api/starships/22/']",2014-12-10T16:49:14.582000Z,https://swapi.dev/api/people/14/,2014-12-20
Greedo,173,74,n/a,green,black,44BBY,male,Rodia,['https://swapi.dev/api/films/1/'],['https://swapi.dev/api/species/4/'],[],[],2014-12-10T17:03:30.334000Z,https://swapi.dev/api/people/15/,2014-12-20
Jabba Desilijic Tiure,175,"1,358",n/a,"green-tan, brown",orange,600BBY,hermaphrodite,Nal Hutta,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/']",['https://swapi.dev/api/species/5/'],[],[],2014-12-10T17:11:31.638000Z,https://swapi.dev/api/people/16/,2014-12-20
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,Corellia,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",[],['https://swapi.dev/api/vehicles/14/'],['https://swapi.dev/api/starships/12/'],2014-12-12T11:08:06.469000Z,https://swapi.dev/api/people/18/,2014-12-20
Jek Tono Porkins,180,110,brown,fair,blue,unknown,male,Bestine IV,['https://swapi.dev/api/films/1/'],[],[],['https://swapi.dev/api/starships/12/'],2014-12-12T11:16:56.569000Z,https://swapi.dev/api/people/19/,2014-12-20
Yoda,66,17,white,green,brown,896BBY,male,unknown,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/6/'],[],[],2014-12-15T12:26:01.042000Z,https://swapi.dev/api/people/20/,2014-12-20
Palpatine,170,75,grey,pale,yellow,82BBY,male,Naboo,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-15T12:48:05.971000Z,https://swapi.dev/api/people/21/,2014-12-20
Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,Kamino,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/5/']",[],[],['https://swapi.dev/api/starships/21/'],2014-12-15T12:49:32.457000Z,https://swapi.dev/api/people/22/,2014-12-20
IG-88,200,140,none,metal,red,15BBY,none,unknown,['https://swapi.dev/api/films/2/'],['https://swapi.dev/api/species/2/'],[],[],2014-12-15T12:51:10.076000Z,https://swapi.dev/api/people/23/,2014-12-20
Bossk,190,113,none,green,red,53BBY,male,Trandosha,['https://swapi.dev/api/films/2/'],['https://swapi.dev/api/species/7/'],[],[],2014-12-15T12:53:49.297000Z,https://swapi.dev/api/people/24/,2014-12-20
Lando Calrissian,177,79,black,dark,brown,31BBY,male,Socorro,"['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/']",[],[],['https://swapi.dev/api/starships/10/'],2014-12-15T12:56:32.683000Z,https://swapi.dev/api/people/25/,2014-12-20
Lobot,175,79,none,light,blue,37BBY,male,Bespin,['https://swapi.dev/api/films/2/'],[],[],[],2014-12-15T13:01:57.178000Z,https://swapi.dev/api/people/26/,2014-12-20
Ackbar,180,83,none,brown mottle,orange,41BBY,male,Mon Cala,['https://swapi.dev/api/films/3/'],['https://swapi.dev/api/species/8/'],[],[],2014-12-18T11:07:50.584000Z,https://swapi.dev/api/people/27/,2014-12-20
Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,Chandrila,['https://swapi.dev/api/films/3/'],[],[],[],2014-12-18T11:12:38.895000Z,https://swapi.dev/api/people/28/,2014-12-20
Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,unknown,['https://swapi.dev/api/films/3/'],[],[],['https://swapi.dev/api/starships/28/'],2014-12-18T11:16:33.020000Z,https://swapi.dev/api/people/29/,2014-12-20
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,Endor,['https://swapi.dev/api/films/3/'],['https://swapi.dev/api/species/9/'],[],[],2014-12-18T11:21:58.954000Z,https://swapi.dev/api/people/30/,2014-12-20
Nien Nunb,160,68,none,grey,black,unknown,male,Sullust,['https://swapi.dev/api/films/3/'],['https://swapi.dev/api/species/10/'],[],['https://swapi.dev/api/starships/10/'],2014-12-18T11:26:18.541000Z,https://swapi.dev/api/people/31/,2014-12-20
Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,unknown,['https://swapi.dev/api/films/4/'],[],['https://swapi.dev/api/vehicles/38/'],[],2014-12-19T16:54:53.618000Z,https://swapi.dev/api/people/32/,2014-12-20
Nute Gunray,191,90,none,mottled green,red,unknown,male,Cato Neimoidia,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/11/'],[],[],2014-12-19T17:05:57.357000Z,https://swapi.dev/api/people/33/,2014-12-20
Finis Valorum,170,unknown,blond,fair,blue,91BBY,male,Coruscant,['https://swapi.dev/api/films/4/'],[],[],[],2014-12-19T17:21:45.915000Z,https://swapi.dev/api/people/34/,2014-12-20
Padmé Amidala,185,45,brown,light,brown,46BBY,female,Naboo,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],"['https://swapi.dev/api/starships/39/', 'https://swapi.dev/api/starships/49/', 'https://swapi.dev/api/starships/64/']",2014-12-19T17:28:26.926000Z,https://swapi.dev/api/people/35/,2014-12-20
Jar Jar Binks,196,66,none,orange,orange,52BBY,male,Naboo,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",['https://swapi.dev/api/species/12/'],[],[],2014-12-19T17:29:32.489000Z,https://swapi.dev/api/people/36/,2014-12-20
Roos Tarpals,224,82,none,grey,orange,unknown,male,Naboo,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/12/'],[],[],2014-12-19T17:32:56.741000Z,https://swapi.dev/api/people/37/,2014-12-20
Rugor Nass,206,unknown,none,green,orange,unknown,male,Naboo,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/12/'],[],[],2014-12-19T17:33:38.909000Z,https://swapi.dev/api/people/38/,2014-12-20
Ric Olié,183,unknown,brown,fair,blue,unknown,male,Naboo,['https://swapi.dev/api/films/4/'],[],[],['https://swapi.dev/api/starships/40/'],2014-12-19T17:45:01.522000Z,https://swapi.dev/api/people/39/,2014-12-20
Watto,137,unknown,black,"blue, grey",yellow,unknown,male,Toydaria,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",['https://swapi.dev/api/species/13/'],[],[],2014-12-19T17:48:54.647000Z,https://swapi.dev/api/people/40/,2014-12-20
Sebulba,112,40,none,"grey, red",orange,unknown,male,Malastare,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/14/'],[],[],2014-12-19T17:53:02.586000Z,https://swapi.dev/api/people/41/,2014-12-20
Quarsh Panaka,183,unknown,black,dark,brown,62BBY,male,Naboo,['https://swapi.dev/api/films/4/'],[],[],[],2014-12-19T17:55:43.348000Z,https://swapi.dev/api/people/42/,2014-12-20
Shmi Skywalker,163,unknown,black,fair,brown,72BBY,female,Tatooine,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",[],[],[],2014-12-19T17:57:41.191000Z,https://swapi.dev/api/people/43/,2014-12-20
Darth Maul,175,80,none,red,yellow,54BBY,male,Dathomir,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/22/'],['https://swapi.dev/api/vehicles/42/'],['https://swapi.dev/api/starships/41/'],2014-12-19T18:00:41.929000Z,https://swapi.dev/api/people/44/,2014-12-20
Bib Fortuna,180,unknown,none,pale,pink,unknown,male,Ryloth,['https://swapi.dev/api/films/3/'],['https://swapi.dev/api/species/15/'],[],[],2014-12-20T09:47:02.512000Z,https://swapi.dev/api/people/45/,2014-12-20
Ayla Secura,178,55,none,blue,hazel,48BBY,female,Ryloth,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/15/'],[],[],2014-12-20T09:48:01.172000Z,https://swapi.dev/api/people/46/,2014-12-20
Ratts Tyerel,79,15,none,"grey, blue",unknown,unknown,male,Aleen Minor,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/16/'],[],[],2014-12-20T09:53:15.086000Z,https://swapi.dev/api/people/47/,2014-12-20
Dud Bolt,94,45,none,"blue, grey",yellow,unknown,male,Vulpter,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/17/'],[],[],2014-12-20T09:57:31.858000Z,https://swapi.dev/api/people/48/,2014-12-20
Gasgano,122,unknown,none,"white, blue",black,unknown,male,Troiken,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/18/'],[],[],2014-12-20T10:02:12.223000Z,https://swapi.dev/api/people/49/,2014-12-20
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,unknown,male,Tund,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/19/'],[],[],2014-12-20T10:08:33.777000Z,https://swapi.dev/api/people/50/,2014-12-20
Mace Windu,188,84,none,dark,brown,72BBY,male,Haruun Kal,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T10:12:30.846000Z,https://swapi.dev/api/people/51/,2014-12-20
Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,Cerea,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/20/'],[],[],2014-12-20T10:15:32.293000Z,https://swapi.dev/api/people/52/,2014-12-20
Kit Fisto,196,87,none,green,black,unknown,male,Glee Anselm,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/21/'],[],[],2014-12-20T10:18:57.202000Z,https://swapi.dev/api/people/53/,2014-12-20
Eeth Koth,171,unknown,black,brown,brown,unknown,male,Iridonia,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/22/'],[],[],2014-12-20T10:26:47.902000Z,https://swapi.dev/api/people/54/,2014-12-20
Adi Gallia,184,50,none,dark,blue,unknown,female,Coruscant,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/23/'],[],[],2014-12-20T10:29:11.661000Z,https://swapi.dev/api/people/55/,2014-12-20
Saesee Tiin,188,unknown,none,pale,orange,unknown,male,Iktotch,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/24/'],[],[],2014-12-20T10:32:11.669000Z,https://swapi.dev/api/people/56/,2014-12-20
Yarael Poof,264,unknown,none,white,yellow,unknown,male,Quermia,['https://swapi.dev/api/films/4/'],['https://swapi.dev/api/species/25/'],[],[],2014-12-20T10:34:48.725000Z,https://swapi.dev/api/people/57/,2014-12-20
Plo Koon,188,80,none,orange,black,22BBY,male,Dorin,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/26/'],[],['https://swapi.dev/api/starships/48/'],2014-12-20T10:49:19.859000Z,https://swapi.dev/api/people/58/,2014-12-20
Mas Amedda,196,unknown,none,blue,blue,unknown,male,Champala,"['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/']",['https://swapi.dev/api/species/27/'],[],[],2014-12-20T10:53:26.457000Z,https://swapi.dev/api/people/59/,2014-12-20
Gregar Typho,185,85,black,dark,brown,unknown,male,Naboo,['https://swapi.dev/api/films/5/'],[],[],['https://swapi.dev/api/starships/39/'],2014-12-20T11:10:10.381000Z,https://swapi.dev/api/people/60/,2014-12-20
Cordé,157,unknown,brown,light,brown,unknown,female,Naboo,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T11:11:39.630000Z,https://swapi.dev/api/people/61/,2014-12-20
Cliegg Lars,183,unknown,brown,fair,blue,82BBY,male,Tatooine,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T15:59:03.958000Z,https://swapi.dev/api/people/62/,2014-12-20
Poggle the Lesser,183,80,none,green,yellow,unknown,male,Geonosis,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/28/'],[],[],2014-12-20T16:40:43.977000Z,https://swapi.dev/api/people/63/,2014-12-20
Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,Mirial,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/29/'],[],[],2014-12-20T16:45:53.668000Z,https://swapi.dev/api/people/64/,2014-12-20
Barriss Offee,166,50,black,yellow,blue,40BBY,female,Mirial,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/29/'],[],[],2014-12-20T16:46:40.440000Z,https://swapi.dev/api/people/65/,2014-12-20
Dormé,165,unknown,brown,light,brown,unknown,female,Naboo,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/1/'],[],[],2014-12-20T16:49:14.640000Z,https://swapi.dev/api/people/66/,2014-12-20
Dooku,193,80,white,fair,brown,102BBY,male,Serenno,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/1/'],['https://swapi.dev/api/vehicles/55/'],[],2014-12-20T16:52:14.726000Z,https://swapi.dev/api/people/67/,2014-12-20
Bail Prestor Organa,191,unknown,black,tan,brown,67BBY,male,Alderaan,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/1/'],[],[],2014-12-20T16:53:08.575000Z,https://swapi.dev/api/people/68/,2014-12-20
Jango Fett,183,79,black,tan,brown,66BBY,male,Concord Dawn,['https://swapi.dev/api/films/5/'],[],[],[],2014-12-20T16:54:41.620000Z,https://swapi.dev/api/people/69/,2014-12-20
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,unknown,female,Zolan,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/30/'],['https://swapi.dev/api/vehicles/45/'],[],2014-12-20T16:57:44.471000Z,https://swapi.dev/api/people/70/,2014-12-20
Dexter Jettster,198,102,none,brown,yellow,unknown,male,Ojom,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/31/'],[],[],2014-12-20T17:28:27.248000Z,https://swapi.dev/api/people/71/,2014-12-20
Lama Su,229,88,none,grey,black,unknown,male,Kamino,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/32/'],[],[],2014-12-20T17:30:50.416000Z,https://swapi.dev/api/people/72/,2014-12-20
Taun We,213,unknown,none,grey,black,unknown,female,Kamino,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/32/'],[],[],2014-12-20T17:31:21.195000Z,https://swapi.dev/api/people/73/,2014-12-20
Jocasta Nu,167,unknown,white,fair,blue,unknown,female,Coruscant,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/1/'],[],[],2014-12-20T17:32:51.996000Z,https://swapi.dev/api/people/74/,2014-12-20
R4-P17,96,unknown,none,"silver, red","red, blue",unknown,female,unknown,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T17:43:36.409000Z,https://swapi.dev/api/people/75/,2014-12-20
Wat Tambor,193,48,none,"green, grey",unknown,unknown,male,Skako,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/33/'],[],[],2014-12-20T17:53:52.607000Z,https://swapi.dev/api/people/76/,2014-12-20
San Hill,191,unknown,none,grey,gold,unknown,male,Muunilinst,['https://swapi.dev/api/films/5/'],['https://swapi.dev/api/species/34/'],[],[],2014-12-20T17:58:17.049000Z,https://swapi.dev/api/people/77/,2014-12-20
Shaak Ti,178,57,none,"red, blue, white",black,unknown,female,Shili,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",['https://swapi.dev/api/species/35/'],[],[],2014-12-20T18:44:01.103000Z,https://swapi.dev/api/people/78/,2014-12-20
Grievous,216,159,none,"brown, white","green, yellow",unknown,male,Kalee,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/36/'],['https://swapi.dev/api/vehicles/60/'],['https://swapi.dev/api/starships/74/'],2014-12-20T19:43:53.348000Z,https://swapi.dev/api/people/79/,2014-12-20
Tarfful,234,136,brown,brown,blue,unknown,male,Kashyyyk,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/3/'],[],[],2014-12-20T19:46:34.209000Z,https://swapi.dev/api/people/80/,2014-12-20
Raymus Antilles,188,79,brown,light,brown,unknown,male,Alderaan,"['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T19:49:35.583000Z,https://swapi.dev/api/people/81/,2014-12-20
Sly Moore,178,48,none,pale,white,unknown,female,Umbara,"['https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/']",[],[],[],2014-12-20T20:18:37.619000Z,https://swapi.dev/api/people/82/,2014-12-20
Tion Medon,206,80,none,grey,black,unknown,male,Utapau,['https://swapi.dev/api/films/6/'],['https://swapi.dev/api/species/37/'],[],[],2014-12-20T20:35:04.260000Z,https://swapi.dev/api/people/83/,2014-12-20
